subject_id,session_id,domain,position,word,language_type,rt_ms,x,y,Hi_Read,Hi_Write,hi_confidence,language_count,age
76112,NoiQzuTGhYw5YszqTdDY,animals,1,lion,English,4210.8,0.0156927432208018,0.9391953988912276,3.0,3.0,4.0,4.0,25.0
76112,NoiQzuTGhYw5YszqTdDY,animals,2,tiger,English,1475.4,0.1081444014234238,0.8822744656250926,3.0,3.0,4.0,4.0,25.0
76112,NoiQzuTGhYw5YszqTdDY,animals,3,bear,English,2195.5,0.5028428168509648,0.9278112122380008,3.0,3.0,4.0,4.0,25.0
76112,NoiQzuTGhYw5YszqTdDY,animals,4,leopard,English,6826.9,0.0457999659226444,0.6318223592540986,3.0,3.0,4.0,4.0,25.0
76112,NoiQzuTGhYw5YszqTdDY,animals,5,rabbit,English,4841.4,0.9719912571261182,0.7361774035753461,3.0,3.0,4.0,4.0,25.0
76112,NoiQzuTGhYw5YszqTdDY,animals,6,deer,English,1672.5,0.9534490670785624,0.9240164833535915,3.0,3.0,4.0,4.0,25.0
76112,NoiQzuTGhYw5YszqTdDY,animals,7,snake,English,22858.2,0.0871924787479592,0.0550235688239305,3.0,3.0,4.0,4.0,25.0
76112,NoiQzuTGhYw5YszqTdDY,animals,8,duck,English,3239.1,0.9033674635359488,0.102457679879043,3.0,3.0,4.0,4.0,25.0
76112,NoiQzuTGhYw5YszqTdDY,animals,9,mice,English,4147.1,0.4824588915273982,0.3813702528831045,3.0,3.0,4.0,4.0,25.0
76112,NoiQzuTGhYw5YszqTdDY,animals,10,owl,English,5200.1,0.766112868023696,0.079689306572589,3.0,3.0,4.0,4.0,25.0
76112,NoiQzuTGhYw5YszqTdDY,foods,1,rice,English,16390.5,0.0213953799351452,0.9391953988912276,3.0,3.0,4.0,4.0,25.0
76112,NoiQzuTGhYw5YszqTdDY,foods,2,dal,English,1635.9,0.0924536898134257,0.933503305564614,3.0,3.0,4.0,4.0,25.0
76112,NoiQzuTGhYw5YszqTdDY,foods,3,roti,Hindi/Hinglish,1819.8,0.1182902252457884,0.7285879458065281,3.0,3.0,4.0,4.0,25.0
76112,NoiQzuTGhYw5YszqTdDY,foods,4,bhindi,Hindi/Hinglish,4811.3,0.4918299178477927,0.9410927633334322,3.0,3.0,4.0,4.0,25.0
76112,NoiQzuTGhYw5YszqTdDY,foods,5,cucumber,English,4317.6,0.8159983459492988,0.9486822211022502,3.0,3.0,4.0,4.0,25.0
76112,NoiQzuTGhYw5YszqTdDY,foods,6,carrot,English,1825.0,0.6829378225497488,0.8234561679167531,3.0,3.0,4.0,4.0,25.0
76112,NoiQzuTGhYw5YszqTdDY,foods,7,spinach,English,2702.6,0.8905447771366259,0.7760220568616406,3.0,3.0,4.0,4.0,25.0
76112,NoiQzuTGhYw5YszqTdDY,foods,8,reddish,English,2241.2,0.7688750014100554,0.7342800391331417,3.0,3.0,4.0,4.0,25.0
76112,NoiQzuTGhYw5YszqTdDY,foods,9,cauliflower,English,2803.8,0.3100202989481454,0.9202217544691826,3.0,3.0,4.0,4.0,25.0
76112,NoiQzuTGhYw5YszqTdDY,foods,10,cabbage,English,2153.3,0.3697651362346586,0.7228958524799146,3.0,3.0,4.0,4.0,25.0
76112,NoiQzuTGhYw5YszqTdDY,foods,11,chakli,Hindi/Hinglish,4455.7,0.8678429960388909,0.0588182977083395,3.0,3.0,4.0,4.0,25.0
76112,NoiQzuTGhYw5YszqTdDY,foods,12,pizza,Hindi/Hinglish,2120.0,0.7458805846260839,0.0702024843615665,3.0,3.0,4.0,4.0,25.0
76112,NoiQzuTGhYw5YszqTdDY,foods,13,burger,Hindi/Hinglish,1786.4,0.6606666365157614,0.242862648602176,3.0,3.0,4.0,4.0,25.0
76112,NoiQzuTGhYw5YszqTdDY,foods,14,pasta,Hindi/Hinglish,3129.5,0.602789610331224,0.1005603154368385,3.0,3.0,4.0,4.0,25.0
76112,NoiQzuTGhYw5YszqTdDY,foods,15,maggi,Hindi/Hinglish,2140.3,0.5106325433584638,0.11384186653227,3.0,3.0,4.0,4.0,25.0
76112,NoiQzuTGhYw5YszqTdDY,foods,16,baby corn,English,4616.7,0.4915503306392358,0.7646378702084137,3.0,3.0,4.0,4.0,25.0
35389,Pr8LxdF2iX0hT8yfadPw,animals,1,saanp,Hindi/Hinglish,13608.8,0.10860993049209,0.3293101404715362,4.0,4.0,4.0,2.0,23.0
35389,Pr8LxdF2iX0hT8yfadPw,animals,2,sher,Hindi/Hinglish,2768.4,0.3266210044229056,0.3409200473094786,4.0,4.0,4.0,2.0,23.0
35389,Pr8LxdF2iX0hT8yfadPw,animals,3,bhalu,Hindi/Hinglish,7567.4,0.5955716172158559,0.3525299541474211,4.0,4.0,4.0,2.0,23.0
35389,Pr8LxdF2iX0hT8yfadPw,animals,4,hathi,Hindi/Hinglish,4066.8,0.6488200450611472,0.3502079966770504,4.0,4.0,4.0,2.0,23.0
35389,Pr8LxdF2iX0hT8yfadPw,animals,5,ghoda,Hindi/Hinglish,7064.3,0.8805029234274783,0.5123839091157256,4.0,4.0,4.0,2.0,23.0
35389,Pr8LxdF2iX0hT8yfadPw,animals,6,bakri,Hindi/Hinglish,9255.3,0.8791498795861231,0.3719040245664136,4.0,4.0,4.0,2.0,23.0
35389,Pr8LxdF2iX0hT8yfadPw,animals,7,gaay,Hindi/Hinglish,2701.3,0.8763164437300935,0.4434984500670589,4.0,4.0,4.0,2.0,23.0
35389,Pr8LxdF2iX0hT8yfadPw,animals,8,kutta,Hindi/Hinglish,3269.2,0.2123055706376,0.6188080551301984,4.0,4.0,4.0,2.0,23.0
35389,Pr8LxdF2iX0hT8yfadPw,animals,9,suar,Hindi/Hinglish,2731.2,0.2155445518368931,0.6845975272118725,4.0,4.0,4.0,2.0,23.0
35389,Pr8LxdF2iX0hT8yfadPw,animals,10,bagh,Hindi/Hinglish,5893.9,0.3292573794819349,0.4106037140262218,4.0,4.0,4.0,2.0,23.0
35389,Pr8LxdF2iX0hT8yfadPw,foods,1,roti,Hindi/Hinglish,30978.1,0.2866428154428713,0.3448142271817878,4.0,4.0,4.0,2.0,23.0
35389,Pr8LxdF2iX0hT8yfadPw,foods,2,chawal,Hindi/Hinglish,1402.5,0.4925127726557179,0.3332043203438453,4.0,4.0,4.0,2.0,23.0
35389,Pr8LxdF2iX0hT8yfadPw,foods,3,dal,Hindi/Hinglish,1425.6,0.4982699030691213,0.3951238234795386,4.0,4.0,4.0,2.0,23.0
35389,Pr8LxdF2iX0hT8yfadPw,foods,4,sabzi,Hindi/Hinglish,1486.8,0.2782637900707915,0.420278621628414,4.0,4.0,4.0,2.0,23.0
35389,Pr8LxdF2iX0hT8yfadPw,foods,5,paratha,Hindi/Hinglish,2743.1,0.2576022524271272,0.2732198016811425,4.0,4.0,4.0,2.0,23.0
35389,Pr8LxdF2iX0hT8yfadPw,foods,6,samosa,Hindi/Hinglish,1934.9,0.8381133641005725,0.2809597395731041,4.0,4.0,4.0,2.0,23.0
35389,Pr8LxdF2iX0hT8yfadPw,foods,7,kachori,Hindi/Hinglish,3158.8,0.8367001461853774,0.3506191806007591,4.0,4.0,4.0,2.0,23.0
35389,Pr8LxdF2iX0hT8yfadPw,foods,8,idli,Hindi/Hinglish,4814.9,0.3448811995703698,0.6575077298272467,4.0,4.0,4.0,2.0,23.0
35389,Pr8LxdF2iX0hT8yfadPw,foods,9,rasam,Hindi/Hinglish,7267.8,0.2429280375729513,0.6582817708572748,4.0,4.0,4.0,2.0,23.0
35389,Pr8LxdF2iX0hT8yfadPw,foods,10,halwa,Hindi/Hinglish,3015.3,0.714355126783944,0.6188080403674384,4.0,4.0,4.0,2.0,23.0
35389,Pr8LxdF2iX0hT8yfadPw,body-parts,1,aankh,Hindi/Hinglish,10272.7,0.1253573319216516,0.1547504245631362,4.0,4.0,4.0,2.0,23.0
35389,Pr8LxdF2iX0hT8yfadPw,body-parts,2,naak,Hindi/Hinglish,2504.7,0.1192185703769386,0.0897590863357388,4.0,4.0,4.0,2.0,23.0
35389,Pr8LxdF2iX0hT8yfadPw,body-parts,3,muh,Hindi/Hinglish,2880.2,0.1206139004749718,0.2232972258984057,4.0,4.0,4.0,2.0,23.0
35389,Pr8LxdF2iX0hT8yfadPw,body-parts,4,daat,Hindi/Hinglish,3504.1,0.1433620305280717,0.3467492116547782,4.0,4.0,4.0,2.0,23.0
35389,Pr8LxdF2iX0hT8yfadPw,body-parts,5,jeeb,Hindi/Hinglish,2039.6,0.1380741060818894,0.284829708519085,4.0,4.0,4.0,2.0,23.0
35389,Pr8LxdF2iX0hT8yfadPw,body-parts,6,gala,Hindi/Hinglish,3277.8,0.3674010442286692,0.2608359128642118,4.0,4.0,4.0,2.0,23.0
35389,Pr8LxdF2iX0hT8yfadPw,body-parts,7,sar,Hindi/Hinglish,6173.9,0.6659838875838892,0.0897590863357388,4.0,4.0,4.0,2.0,23.0
35389,Pr8LxdF2iX0hT8yfadPw,body-parts,8,pair,Hindi/Hinglish,3531.8,0.6279891889951228,0.2956656333780392,4.0,4.0,4.0,2.0,23.0
35389,Pr8LxdF2iX0hT8yfadPw,body-parts,9,dil,Hindi/Hinglish,4520.6,0.3650190382565308,0.4961300070645342,4.0,4.0,4.0,2.0,23.0
35389,Pr8LxdF2iX0hT8yfadPw,body-parts,10,kohni,Hindi/Hinglish,13666.4,0.6378044100004034,0.3653250744056942,4.0,4.0,4.0,2.0,23.0
35389,Pr8LxdF2iX0hT8yfadPw,body-parts,11,dimag,Hindi/Hinglish,1777.1,0.7675226885254327,0.0885981428927764,4.0,4.0,4.0,2.0,23.0
35389,Pr8LxdF2iX0hT8yfadPw,body-parts,12,pet,Hindi/Hinglish,2618.9,0.3668459581172141,0.3355262958063298,4.0,4.0,4.0,2.0,23.0
68981,QGKFJF8JqA57ioQoX1dW,body-parts,1,सिर,Hindi/Hinglish,23707.0,0.507074689136398,0.2938884021630766,4.0,3.0,3.0,2.0,22.0
68981,QGKFJF8JqA57ioQoX1dW,body-parts,2,सिर,Hindi/Hinglish,3934.0,0.5056006348402053,0.3325579287634814,4.0,3.0,3.0,2.0,22.0
68981,QGKFJF8JqA57ioQoX1dW,body-parts,3,कान,Hindi/Hinglish,5585.3,0.4379395533483548,0.3074227364732183,4.0,3.0,3.0,2.0,22.0
68981,QGKFJF8JqA57ioQoX1dW,body-parts,4,नाक,Hindi/Hinglish,4000.0,0.5081660758530107,0.4640343192048579,4.0,3.0,3.0,2.0,22.0
68981,QGKFJF8JqA57ioQoX1dW,body-parts,5,मुँह,Hindi/Hinglish,3487.9,0.5089827029398517,0.5800428990060723,4.0,3.0,3.0,2.0,22.0
68981,QGKFJF8JqA57ioQoX1dW,body-parts,6,हाथ,Hindi/Hinglish,3903.0,0.67252766181082,0.7153862421074892,4.0,3.0,3.0,2.0,22.0
68981,QGKFJF8JqA57ioQoX1dW,body-parts,7,उंगली,Hindi/Hinglish,4864.2,0.7106889004842049,0.7791909609981571,4.0,3.0,3.0,2.0,22.0
68981,QGKFJF8JqA57ioQoX1dW,body-parts,8,दिल,Hindi/Hinglish,3793.9,0.4908994414874338,0.705718860457388,4.0,3.0,3.0,2.0,22.0
68981,QGKFJF8JqA57ioQoX1dW,body-parts,9,बाल,Hindi/Hinglish,3773.7,0.5058747569622349,0.1662789643817407,4.0,3.0,3.0,2.0,22.0
68981,QGKFJF8JqA57ioQoX1dW,animals,1,कुत्ता,Hindi/Hinglish,15240.1,0.5735629016506771,0.2706866862028337,4.0,3.0,3.0,2.0,22.0
68981,QGKFJF8JqA57ioQoX1dW,animals,2,बिल्ली,Hindi/Hinglish,4001.4,0.5745595802944363,0.3886287423340684,4.0,3.0,3.0,2.0,22.0
68981,QGKFJF8JqA57ioQoX1dW,animals,3,शेर,Hindi/Hinglish,3725.1,0.215624861711618,0.6438476178967403,4.0,3.0,3.0,2.0,22.0
68981,QGKFJF8JqA57ioQoX1dW,animals,4,बाघ,Hindi/Hinglish,4815.6,0.174405641851078,0.5491072777257485,4.0,3.0,3.0,2.0,22.0
68981,QGKFJF8JqA57ioQoX1dW,animals,5,हाथी,Hindi/Hinglish,4897.0,0.2564389000147902,0.3654270263738255,4.0,3.0,3.0,2.0,22.0
68981,QGKFJF8JqA57ioQoX1dW,animals,6,घोड़ा,Hindi/Hinglish,4320.0,0.4015282220265446,0.5143047037853842,4.0,3.0,3.0,2.0,22.0
68981,QGKFJF8JqA57ioQoX1dW,animals,7,बंदर,Hindi/Hinglish,3631.9,0.4815229540053349,0.6051780912963355,4.0,3.0,3.0,2.0,22.0
68981,QGKFJF8JqA57ioQoX1dW,animals,8,बकरी,Hindi/Hinglish,4243.2,0.5834706195603454,0.5897102806561735,4.0,3.0,3.0,2.0,22.0
68981,QGKFJF8JqA57ioQoX1dW,animals,9,भेड़,Hindi/Hinglish,4621.3,0.5866809736082598,0.6631823811969427,4.0,3.0,3.0,2.0,22.0
68981,QGKFJF8JqA57ioQoX1dW,animals,10,खरगोश,Hindi/Hinglish,4244.5,0.6247891315367753,0.3847617896740279,4.0,3.0,3.0,2.0,22.0
68981,QGKFJF8JqA57ioQoX1dW,animals,11,भालू,Hindi/Hinglish,4171.0,0.1469586517369939,0.6515815232168213,4.0,3.0,3.0,2.0,22.0
68981,QGKFJF8JqA57ioQoX1dW,foods,1,चावल,Hindi/Hinglish,15123.6,0.6441502504695665,0.3460922630736232,4.0,3.0,3.0,2.0,22.0
68981,QGKFJF8JqA57ioQoX1dW,foods,2,रोटी,Hindi/Hinglish,6066.4,0.6484963004421622,0.440832603244615,4.0,3.0,3.0,2.0,22.0
68981,QGKFJF8JqA57ioQoX1dW,foods,3,दूध,Hindi/Hinglish,4874.1,0.5497253230016469,0.3093562128032385,4.0,3.0,3.0,2.0,22.0
68981,QGKFJF8JqA57ioQoX1dW,foods,4,केला,Hindi/Hinglish,4678.3,0.3689140264489862,0.6303132835865985,4.0,3.0,3.0,2.0,22.0
68981,QGKFJF8JqA57ioQoX1dW,foods,5,आम,Hindi/Hinglish,4554.5,0.3684037464420877,0.7115192894474487,4.0,3.0,3.0,2.0,22.0
68981,QGKFJF8JqA57ioQoX1dW,foods,6,अंडा,Hindi/Hinglish,3951.3,0.6189941424762802,0.7559892450379143,4.0,3.0,3.0,2.0,22.0
68981,QGKFJF8JqA57ioQoX1dW,foods,7,मछली,Hindi/Hinglish,9512.0,0.5870620571310075,0.8449291562188453,4.0,3.0,3.0,2.0,22.0
61476,SBOHk6nQ3YVew4sGg8Tz,colours,1,hara,Hindi/Hinglish,10062.8,0.1870536601991463,0.271885742733405,4.0,3.0,5.0,2.0,21.0
61476,SBOHk6nQ3YVew4sGg8Tz,colours,2,neela,Hindi/Hinglish,1362.6,0.4178865768721842,0.3131709709121849,4.0,3.0,5.0,2.0,21.0
61476,SBOHk6nQ3YVew4sGg8Tz,colours,3,peela,Hindi/Hinglish,1858.8,0.4121208094927211,0.5590972987551447,4.0,3.0,5.0,2.0,21.0
61476,SBOHk6nQ3YVew4sGg8Tz,colours,4,lal,Hindi/Hinglish,920.6,0.20509300058288,0.5720260003264225,4.0,3.0,5.0,2.0,21.0
61476,SBOHk6nQ3YVew4sGg8Tz,colours,5,gulabi,Hindi/Hinglish,2555.5,0.1957363740825775,0.636644087425013,4.0,3.0,5.0,2.0,21.0
61476,SBOHk6nQ3YVew4sGg8Tz,colours,6,safed,Hindi/Hinglish,1424.5,0.5918170601663546,0.6474052858911593,4.0,3.0,5.0,2.0,21.0
61476,SBOHk6nQ3YVew4sGg8Tz,colours,7,kaala,Hindi/Hinglish,2187.3,0.5905252879446696,0.2991457252302681,4.0,3.0,5.0,2.0,21.0
61476,SBOHk6nQ3YVew4sGg8Tz,colours,8,santara,Hindi/Hinglish,2470.3,0.299093633209435,0.5486676110765816,4.0,3.0,5.0,2.0,21.0
61476,SBOHk6nQ3YVew4sGg8Tz,colours,9,peela,Hindi/Hinglish,12358.7,0.412704748189216,0.5623613459709151,4.0,3.0,5.0,2.0,21.0
61476,SBOHk6nQ3YVew4sGg8Tz,colours,10,hara,Hindi/Hinglish,6340.9,0.1857580002754973,0.2740022947507077,4.0,3.0,5.0,2.0,21.0
61476,SBOHk6nQ3YVew4sGg8Tz,animals,1,kutta,Hindi/Hinglish,5230.0,0.1574629074120558,0.3081218824666948,4.0,3.0,5.0,2.0,21.0
61476,SBOHk6nQ3YVew4sGg8Tz,animals,2,billi,Hindi/Hinglish,1603.7,0.1475072083848986,0.4550044454652924,4.0,3.0,5.0,2.0,21.0
61476,SBOHk6nQ3YVew4sGg8Tz,animals,3,bhais,Hindi/Hinglish,1523.0,0.2755890931830997,0.4636236163702215,4.0,3.0,5.0,2.0,21.0
61476,SBOHk6nQ3YVew4sGg8Tz,animals,4,machli,Hindi/Hinglish,3550.4,0.6333364452510087,0.7099069305446789,4.0,3.0,5.0,2.0,21.0
61476,SBOHk6nQ3YVew4sGg8Tz,animals,5,bhallu,Hindi/Hinglish,1821.5,0.3962329839056732,0.5124569468872061,4.0,3.0,5.0,2.0,21.0
61476,SBOHk6nQ3YVew4sGg8Tz,animals,6,sher,Hindi/Hinglish,1062.9,0.3130938076781743,0.2446002846926273,4.0,3.0,5.0,2.0,21.0
61476,SBOHk6nQ3YVew4sGg8Tz,animals,7,cheetah,Hindi/Hinglish,3300.8,0.3072000388592192,0.1677419383557238,4.0,3.0,5.0,2.0,21.0
61476,SBOHk6nQ3YVew4sGg8Tz,animals,8,chuha,Hindi/Hinglish,18758.4,0.1378044999276263,0.550121141518718,4.0,3.0,5.0,2.0,21.0
61476,SBOHk6nQ3YVew4sGg8Tz,animals,9,bail,Hindi/Hinglish,8667.5,0.2856997522710235,0.5307152966037282,4.0,3.0,5.0,2.0,21.0
61476,SBOHk6nQ3YVew4sGg8Tz,foods,1,roti,Hindi/Hinglish,7159.8,0.2048067982792787,0.4140252525301812,4.0,3.0,5.0,2.0,21.0
61476,SBOHk6nQ3YVew4sGg8Tz,foods,2,dal,Hindi/Hinglish,1058.8,0.2015437110898777,0.5091928996714357,4.0,3.0,5.0,2.0,21.0
61476,SBOHk6nQ3YVew4sGg8Tz,foods,3,chawal,Hindi/Hinglish,2151.7,0.2530560350980384,0.5160270293466452,4.0,3.0,5.0,2.0,21.0
61476,SBOHk6nQ3YVew4sGg8Tz,foods,4,aloo,Hindi/Hinglish,6857.0,0.2500916975793024,0.4230014097666079,4.0,3.0,5.0,2.0,21.0
61476,SBOHk6nQ3YVew4sGg8Tz,foods,5,gajar,Hindi/Hinglish,1615.5,0.3724512193265524,0.430192525773315,4.0,3.0,5.0,2.0,21.0
61476,SBOHk6nQ3YVew4sGg8Tz,foods,6,matar,Hindi/Hinglish,978.7,0.2253366271253098,0.6797398323774269,4.0,3.0,5.0,2.0,21.0
61476,SBOHk6nQ3YVew4sGg8Tz,foods,7,tamatar,Hindi/Hinglish,1496.3,0.0908223814165535,0.2987887388987706,4.0,3.0,5.0,2.0,21.0
61476,SBOHk6nQ3YVew4sGg8Tz,foods,8,pyaaz,Hindi/Hinglish,1789.1,0.0994059628949388,0.4804539111885216,4.0,3.0,5.0,2.0,21.0
61476,SBOHk6nQ3YVew4sGg8Tz,foods,9,mirchi,Hindi/Hinglish,2199.9,0.0967562704145677,0.6976921468502802,4.0,3.0,5.0,2.0,21.0
61476,SBOHk6nQ3YVew4sGg8Tz,foods,10,murga,Hindi/Hinglish,3623.9,0.6215339353954773,0.8086446601453725,4.0,3.0,5.0,2.0,21.0
61476,SBOHk6nQ3YVew4sGg8Tz,foods,11,gobi,Hindi/Hinglish,10649.7,0.3189427409982449,0.6815248736071464,4.0,3.0,5.0,2.0,21.0
61476,SBOHk6nQ3YVew4sGg8Tz,foods,12,baingan,Hindi/Hinglish,5443.0,0.2304190470715129,0.2865740099904879,4.0,3.0,5.0,2.0,21.0
72898,Sjvso5axHljkWDaqPYRw,animals,1,गाय,Hindi/Hinglish,16496.4,0.5514148540454301,0.1899912584162263,5.0,5.0,5.0,9.0,22.0
72898,Sjvso5axHljkWDaqPYRw,animals,2,बिल्ली,Hindi/Hinglish,4160.0,0.4057430527293739,0.3080253112686416,5.0,5.0,5.0,9.0,22.0
72898,Sjvso5axHljkWDaqPYRw,animals,3,कुत्ता,Hindi/Hinglish,3806.9,0.3686658550739074,0.578125003633023,5.0,5.0,5.0,9.0,22.0
72898,Sjvso5axHljkWDaqPYRw,animals,4,बैल,Hindi/Hinglish,6117.9,0.5555826906329502,0.2577157149708909,5.0,5.0,5.0,9.0,22.0
72898,Sjvso5axHljkWDaqPYRw,animals,5,ऊँट,Hindi/Hinglish,4682.7,0.6023611003700217,0.4938080316020497,5.0,5.0,5.0,9.0,22.0
72898,Sjvso5axHljkWDaqPYRw,animals,6,खरगोश,Hindi/Hinglish,3871.7,0.5082848152561447,0.664086724276246,5.0,5.0,5.0,9.0,22.0
72898,Sjvso5axHljkWDaqPYRw,animals,7,बकरी,Hindi/Hinglish,4976.4,0.6431136064593084,0.3989695814991911,5.0,5.0,5.0,9.0,22.0
72898,Sjvso5axHljkWDaqPYRw,animals,8,सूअर,Hindi/Hinglish,4560.1,0.4666768191102727,0.2112760876191209,5.0,5.0,5.0,9.0,22.0
72898,Sjvso5axHljkWDaqPYRw,animals,9,शेर,Hindi/Hinglish,4894.8,0.4175940935255912,0.3931646280802199,5.0,5.0,5.0,9.0,22.0
72898,Sjvso5axHljkWDaqPYRw,animals,10,हाथी,Hindi/Hinglish,3084.3,0.849159654273139,0.1764463671052935,5.0,5.0,5.0,9.0,22.0
72898,Sjvso5axHljkWDaqPYRw,foods,1,छाछ,Hindi/Hinglish,18276.2,0.6239568725882684,0.3447900162554595,5.0,5.0,5.0,9.0,22.0
72898,Sjvso5axHljkWDaqPYRw,foods,2,खोया,Hindi/Hinglish,3422.9,0.3487233945224589,0.7260062274119392,5.0,5.0,5.0,9.0,22.0
72898,Sjvso5axHljkWDaqPYRw,foods,3,मक्खन,Hindi/Hinglish,4528.8,0.6725029646390458,0.4028637613715002,5.0,5.0,5.0,9.0,22.0
72898,Sjvso5axHljkWDaqPYRw,foods,4,घी,Hindi/Hinglish,4112.2,0.5502034251921828,0.4009287768985098,5.0,5.0,5.0,9.0,22.0
72898,Sjvso5axHljkWDaqPYRw,foods,5,दूध,Hindi/Hinglish,9035.4,0.6674407048336611,0.277065559700795,5.0,5.0,5.0,9.0,22.0
72898,Sjvso5axHljkWDaqPYRw,foods,6,पनीर,Hindi/Hinglish,3335.4,0.6059313130394541,0.476393171345136,5.0,5.0,5.0,9.0,22.0
72898,Sjvso5axHljkWDaqPYRw,foods,7,अंडा,Hindi/Hinglish,9451.5,0.6863662957315495,0.7298761963579201,5.0,5.0,5.0,9.0,22.0
72898,Sjvso5axHljkWDaqPYRw,body-parts,1,सिर,Hindi/Hinglish,30984.2,0.723196291095898,0.2867404820657471,5.0,5.0,5.0,9.0,22.0
72898,Sjvso5axHljkWDaqPYRw,body-parts,2,बाल,Hindi/Hinglish,3347.9,0.717011510874953,0.1891931245619497,5.0,5.0,5.0,9.0,22.0
72898,Sjvso5axHljkWDaqPYRw,body-parts,3,आँख,Hindi/Hinglish,4783.4,0.6967818181997256,0.4280185595203756,5.0,5.0,5.0,9.0,22.0
72898,Sjvso5axHljkWDaqPYRw,body-parts,4,होंठ,Hindi/Hinglish,3852.1,0.7217020193347142,0.5092879073859731,5.0,5.0,5.0,9.0,22.0
72898,Sjvso5axHljkWDaqPYRw,body-parts,5,नाक,Hindi/Hinglish,4016.9,0.7721306580841775,0.3931646280802199,5.0,5.0,5.0,9.0,22.0
72898,Sjvso5axHljkWDaqPYRw,body-parts,6,गर्दन,Hindi/Hinglish,5036.3,0.4720420738108246,0.4968556557674256,5.0,5.0,5.0,9.0,22.0
72898,Sjvso5axHljkWDaqPYRw,body-parts,7,जीभ,Hindi/Hinglish,3443.0,0.6562571571551808,0.3738147833503157,5.0,5.0,5.0,9.0,22.0
72898,Sjvso5axHljkWDaqPYRw,body-parts,8,कान,Hindi/Hinglish,3922.9,0.6359517364234062,0.2828705131197662,5.0,5.0,5.0,9.0,22.0
62335,SlwPHjxf4EyOjCwSYVGB,foods,1,खाना,Hindi/Hinglish,10039.0,0.6088446769127269,0.373838994276644,4.0,4.0,4.0,3.0,22.0
62335,SlwPHjxf4EyOjCwSYVGB,foods,2,रोटी,Hindi/Hinglish,10944.3,0.5512028904070368,0.3873596746612486,4.0,4.0,4.0,3.0,22.0
62335,SlwPHjxf4EyOjCwSYVGB,foods,3,चाय,Hindi/Hinglish,7046.2,0.1561688447927499,0.6856859412151697,4.0,4.0,4.0,3.0,22.0
62335,SlwPHjxf4EyOjCwSYVGB,foods,4,डोसा,Hindi/Hinglish,10794.8,0.5990535541851322,0.277065559700795,4.0,4.0,4.0,3.0,22.0
62335,SlwPHjxf4EyOjCwSYVGB,foods,5,मिठाई,Hindi/Hinglish,12467.2,0.6095800808974263,0.4686532334531743,4.0,4.0,4.0,3.0,22.0
62335,SlwPHjxf4EyOjCwSYVGB,foods,6,चावल,Hindi/Hinglish,974.0,0.6681401736368008,0.3273751559985458,4.0,4.0,4.0,3.0,22.0
62335,SlwPHjxf4EyOjCwSYVGB,foods,7,दाल,Hindi/Hinglish,7164.6,0.2972709487847675,0.3579720979777067,4.0,4.0,4.0,3.0,22.0
62335,SlwPHjxf4EyOjCwSYVGB,animals,1,बिल्ली,Hindi/Hinglish,6920.3,0.5168631197247547,0.5483261955081388,4.0,4.0,4.0,3.0,22.0
62335,SlwPHjxf4EyOjCwSYVGB,animals,2,कुत्ता,Hindi/Hinglish,6397.8,0.5755700412712967,0.4504160284156556,4.0,4.0,4.0,3.0,22.0
62335,SlwPHjxf4EyOjCwSYVGB,animals,3,चिड़िया,Hindi/Hinglish,6049.8,0.0636123967326149,0.4125386837364523,4.0,4.0,4.0,3.0,22.0
62335,SlwPHjxf4EyOjCwSYVGB,animals,4,गाय,Hindi/Hinglish,5921.5,0.5311486137949275,0.2782024103195087,4.0,4.0,4.0,3.0,22.0
62335,SlwPHjxf4EyOjCwSYVGB,animals,5,भैंस,Hindi/Hinglish,9256.5,0.5616083102611046,0.2782024103195087,4.0,4.0,4.0,3.0,22.0
62335,SlwPHjxf4EyOjCwSYVGB,animals,6,शेर,Hindi/Hinglish,6712.9,0.5317152387501738,0.6195820813974665,4.0,4.0,4.0,3.0,22.0
62335,SlwPHjxf4EyOjCwSYVGB,animals,7,चीता,Hindi/Hinglish,6651.8,0.5653094748332368,0.6195820813974665,4.0,4.0,4.0,3.0,22.0
62335,SlwPHjxf4EyOjCwSYVGB,animals,8,चीता,Hindi/Hinglish,6643.3,0.4977198982860055,0.6253870348164378,4.0,4.0,4.0,3.0,22.0
62335,SlwPHjxf4EyOjCwSYVGB,body-parts,1,कान,Hindi/Hinglish,6557.6,0.5144857059633271,0.2983503889036896,4.0,4.0,4.0,3.0,22.0
62335,SlwPHjxf4EyOjCwSYVGB,body-parts,2,नाक,Hindi/Hinglish,5929.4,0.5657552372451594,0.3041795532489891,4.0,4.0,4.0,3.0,22.0
62335,SlwPHjxf4EyOjCwSYVGB,body-parts,3,चेहरा,Hindi/Hinglish,7281.6,0.5414761883640826,0.2983745998300179,4.0,4.0,4.0,3.0,22.0
62335,SlwPHjxf4EyOjCwSYVGB,body-parts,4,आंख,Hindi/Hinglish,5892.6,0.5425081719016408,0.251934972478248,4.0,4.0,4.0,3.0,22.0
62335,SlwPHjxf4EyOjCwSYVGB,body-parts,5,मुँह,Hindi/Hinglish,7376.2,0.5414239766142515,0.340944258235807,4.0,4.0,4.0,3.0,22.0
62335,SlwPHjxf4EyOjCwSYVGB,body-parts,6,हाथ,Hindi/Hinglish,9779.4,0.5206035132043652,0.4523993756902628,4.0,4.0,4.0,3.0,22.0
